"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00048135","SHASTA DAM, CA US","1984-09-06",,,,,"0.00","0.0","0.0","91","65","67","55.9"
"USC00048135","SHASTA DAM, CA US","1984-09-07",,,,,"0.00","0.0","0.0","92","66","68","44.1"
"USC00048135","SHASTA DAM, CA US","1984-09-08",,,,,"0.00","0.0","0.0","96","67","75","78.9"
"USC00048135","SHASTA DAM, CA US","1984-09-09",,,,,"0.00","0.0","0.0","101","70","71","54.1"
"USC00048135","SHASTA DAM, CA US","1984-09-10",,,,,"0.00","0.0","0.0","100","71","72","49.1"
"USC00048135","SHASTA DAM, CA US","1984-09-11",,,,,"0.00","0.0","0.0","87","59","59","46.0"
"USC00048135","SHASTA DAM, CA US","1984-09-12",,,,,"0.00","0.0","0.0","86","59","63","46.0"
"USC00048135","SHASTA DAM, CA US","1984-09-13",,,,,"0.00","0.0","0.0","88","59","65","67.1"
"USC00048135","SHASTA DAM, CA US","1984-09-14",,,,,"0.00","0.0","0.0","93","65","68","55.9"
"USC00048135","SHASTA DAM, CA US","1984-09-15",,,,,"0.00","0.0","0.0","89","65","66","64.0"
"USC00048135","SHASTA DAM, CA US","1984-09-16",,,,,"0.00","0.0","0.0","90","65","72","47.8"
"USC00048135","SHASTA DAM, CA US","1984-09-17",,,,,"0.00","0.0","0.0","91","65","67","57.2"
"USC00048135","SHASTA DAM, CA US","1984-09-18",,,,,"0.00","0.0","0.0","97","67","74","44.1"
"USC00048135","SHASTA DAM, CA US","1984-09-19",,,,,"0.00","0.0","0.0","101","72","73","47.8"
"USC00048135","SHASTA DAM, CA US","1984-09-20",,,,,"0.19","0.0","0.0","89","65","65","54.1"
"USC00048135","SHASTA DAM, CA US","1984-09-21",,,,,"0.00","0.0","0.0","85","61","61","49.7"
"USC00048135","SHASTA DAM, CA US","1984-09-22",,,,,"0.00","0.0","0.0","84","60","61","95.7"
"USC00048135","SHASTA DAM, CA US","1984-09-23",,,,,"0.00","0.0","0.0","81","55","55","72.7"
"USC00048135","SHASTA DAM, CA US","1984-09-24",,,,,"0.00","0.0","0.0","79","54","55","65.9"
"USC00048135","SHASTA DAM, CA US","1984-09-25",,,,,"0.00","0.0","0.0","77","55","60","85.1"
"USC00048135","SHASTA DAM, CA US","1984-09-26",,,,,"0.00","0.0","0.0","80","59","59","65.9"
"USC00048135","SHASTA DAM, CA US","1984-09-27",,,,,"0.00","0.0","0.0","84","59","62","55.3"
"USC00048135","SHASTA DAM, CA US","1984-09-28",,,,,"0.00","0.0","0.0","87","62","64","51.0"
"USC00048135","SHASTA DAM, CA US","1984-09-29",,,,,"0.00","0.0","0.0","81","59","59","57.2"
"USC00048135","SHASTA DAM, CA US","1984-09-30",,,,,"0.00","0.0","0.0","84","59","62","44.1"
"USC00048135","SHASTA DAM, CA US","1984-10-01",,,,,"0.09","0.0","0.0","10","52","54","19.3"
"USC00048135","SHASTA DAM, CA US","1984-10-02",,,,,"0.00","0.0","0.0","81","55","62","54.1"
"USC00048135","SHASTA DAM, CA US","1984-10-03",,,,,"0.00","0.0","0.0","86","56","58","42.9"
"USC00048135","SHASTA DAM, CA US","1984-10-04",,,,,"0.00","0.0","0.0","77","57","57","34.8"
"USC00048135","SHASTA DAM, CA US","1984-10-05",,,,,"0.00","0.0","0.0","73","57","58","31.7"
"USC00048135","SHASTA DAM, CA US","1984-10-06",,,,,"0.00","0.0","0.0","74","58","62","26.1"
"USC00048135","SHASTA DAM, CA US","1984-10-07",,,,,"0.00","0.0","0.0","79","59","59","37.3"
"USC00048135","SHASTA DAM, CA US","1984-10-08",,,,,"0.00","0.0","0.0","83","58","58","39.8"
"USC00048135","SHASTA DAM, CA US","1984-10-09",,,,,"0.00","0.0","0.0","79","54","54","47.8"
"USC00048135","SHASTA DAM, CA US","1984-10-10",,,,,"0.00","0.0","0.0","78","54","55","37.9"
"USC00048135","SHASTA DAM, CA US","1984-10-11",,,,,"0.84","0.0","0.0","64","48","50","26.7"
"USC00048135","SHASTA DAM, CA US","1984-10-12",,,,,"0.01","0.0","0.0","65","49","51","44.7"
"USC00048135","SHASTA DAM, CA US","1984-10-13",,,,,"0.01","0.0","0.0","64","50","53","39.1"
"USC00048135","SHASTA DAM, CA US","1984-10-14",,,,,"0.00","0.0","0.0","70","51","52","42.9"
"USC00048135","SHASTA DAM, CA US","1984-10-15",,,,,"0.00","0.0","0.0","67","45","45","44.7"
"USC00048135","SHASTA DAM, CA US","1984-10-16",,,,,"0.03","0.0","0.0","65","45","46","41.0"
"USC00048135","SHASTA DAM, CA US","1984-10-17",,,,,"0.97","0.0","0.0","56","38","40","34.8"
"USC00048135","SHASTA DAM, CA US","1984-10-18",,,,,"0.00","0.0","0.0","56","39","42","42.3"
"USC00048135","SHASTA DAM, CA US","1984-10-19",,,,,"0.09","0.0","0.0","50","43","43","14.9"
"USC00048135","SHASTA DAM, CA US","1984-10-20",,,,,"0.04","0.0","0.0","49","43","44","16.8"
"USC00048135","SHASTA DAM, CA US","1984-10-21",,,,,"0.00","0.0","0.0","65","44","48","37.3"
"USC00048135","SHASTA DAM, CA US","1984-10-22",,,,,"0.00","0.0","0.0","66","48","52","60.9"
"USC00048135","SHASTA DAM, CA US","1984-10-23",,,,,"0.00","0.0","0.0","70","53","56","60.3"
"USC00048135","SHASTA DAM, CA US","1984-10-24",,,,,"0.00","0.0","0.0","86","53","53","44.7"
"USC00048135","SHASTA DAM, CA US","1984-10-25",,,,,"0.00","0.0","0.0","78","54","62","36.0"
"USC00048135","SHASTA DAM, CA US","1984-10-26",,,,,"0.01","0.0","0.0","76","57","58","46.0"
"USC00048135","SHASTA DAM, CA US","1984-10-27",,,,,"0.00","0.0","0.0","67","44","45","60.3"
"USC00048135","SHASTA DAM, CA US","1984-10-28",,,,,"0.00","0.0","0.0","64","43","46","34.2"
"USC00048135","SHASTA DAM, CA US","1984-10-29",,,,,"0.65","0.0","0.0","48","45","47","6.2"
"USC00048135","SHASTA DAM, CA US","1984-10-30",,,,,"0.00","0.0","0.0","58","46","47","26.7"
"USC00048135","SHASTA DAM, CA US","1984-10-31",,,,,"0.00","0.0","0.0","63","43","44","34.2"
"USC00048135","SHASTA DAM, CA US","1984-11-01",,,,,"0.00","0.0","0.0","64","41","42","55.9"
"USC00048135","SHASTA DAM, CA US","1984-11-02",,,,,"0.64","0.0","0.0","54","42","47","28.0"
"USC00048135","SHASTA DAM, CA US","1984-11-03",,,,,"1.15","0.0","0.0","58","44","46","83.9"
"USC00048135","SHASTA DAM, CA US","1984-11-04",,,,,"0.00","0.0","0.0","63","45","45","42.9"
"USC00048135","SHASTA DAM, CA US","1984-11-05",,,,,"0.00","0.0","0.0","66","46","48","70.8"
"USC00048135","SHASTA DAM, CA US","1984-11-06",,,,,"0.78","0.0","0.0","58","46","48","24.9"
"USC00048135","SHASTA DAM, CA US","1984-11-07",,,,,"0.20","0.0","0.0","52","47","47","19.3"
"USC00048135","SHASTA DAM, CA US","1984-11-08",,,,,"1.58","0.0","0.0","54","43","45","29.2"
"USC00048135","SHASTA DAM, CA US","1984-11-09",,,,,"0.30","0.0","0.0","54","42","44","47.8"
"USC00048135","SHASTA DAM, CA US","1984-11-10",,,,,"1.42","0.0","0.0","49","44","45","6.2"
"USC00048135","SHASTA DAM, CA US","1984-11-11",,,,,"1.40","0.0","0.0","48","44","47","26.1"
"USC00048135","SHASTA DAM, CA US","1984-11-12",,,,,"3.38","0.0","0.0","52","46","50","16.8"
"USC00048135","SHASTA DAM, CA US","1984-11-13",,,,,"2.66","0.0","0.0","51","47","48","39.8"
"USC00048135","SHASTA DAM, CA US","1984-11-14",,,,,"0.05","0.0","0.0","55","41","42","62.1"
"USC00048135","SHASTA DAM, CA US","1984-11-15",,,,,"0.00","0.0","0.0","56","42","45","52.2"
"USC00048135","SHASTA DAM, CA US","1984-11-16",,,,,"1.04","0.0","0.0","47","44","45","55.9"
"USC00048135","SHASTA DAM, CA US","1984-11-17",,,,,"0.15","0.0","0.0","54","43","44","62.1"
"USC00048135","SHASTA DAM, CA US","1984-11-18",,,,,"0.99","0.0","0.0","55","44","47","32.9"
"USC00048135","SHASTA DAM, CA US","1984-11-19",,,,,"0.00","0.0","0.0","57","46","47","42.9"
"USC00048135","SHASTA DAM, CA US","1984-11-20",,,,,"0.52","0.0","0.0","61","47","47","34.2"
"USC00048135","SHASTA DAM, CA US","1984-11-21",,,,,"0.26","0.0","0.0","48","42","45","37.9"
"USC00048135","SHASTA DAM, CA US","1984-11-22",,,,,"0.00","0.0","0.0","56","45","51","93.8"
"USC00048135","SHASTA DAM, CA US","1984-11-23",,,,,"0.00","0.0","0.0","62","41","41","55.3"
"USC00048135","SHASTA DAM, CA US","1984-11-24",,,,,"1.40","0.0","0.0","46","40","41","37.9"
"USC00048135","SHASTA DAM, CA US","1984-11-25",,,,,"0.00","0.0","0.0","52","36","36","26.1"
"USC00048135","SHASTA DAM, CA US","1984-11-26",,,,,"0.00","0.0","0.0","49","35","37","32.9"
"USC00048135","SHASTA DAM, CA US","1984-11-27",,,,,"0.33","0.0","0.0","46","37","37","47.8"
"USC00048135","SHASTA DAM, CA US","1984-11-28",,,,,"2.12","0.0","0.0","46","35","43","55.3"
"USC00048135","SHASTA DAM, CA US","1984-11-29",,,,,"0.00","0.0","0.0","54","38","40","49.7"
"USC00048135","SHASTA DAM, CA US","1984-11-30",,,,,"0.00","0.0","0.0","48","40","41","11.2"
"USC00048135","SHASTA DAM, CA US","1984-12-01",,,,,"0.09","0.0","0.0","45","40","41","29.8"
"USC00048135","SHASTA DAM, CA US","1984-12-02",,,,,"0.00","0.0","0.0","53","41","43","60.3"
"USC00048135","SHASTA DAM, CA US","1984-12-03",,,,,"0.83","0.0","0.0","44","38","41","60.9"
"USC00048135","SHASTA DAM, CA US","1984-12-04",,,,,"0.00","0.0","0.0","56","38","41","39.8"
"USC00048135","SHASTA DAM, CA US","1984-12-05",,,,,"0.16","0.0","0.0","50","42","45","23.0"
"USC00048135","SHASTA DAM, CA US","1984-12-06",,,,,"0.00","0.0","0.0","58","45","49","62.1"
"USC00048135","SHASTA DAM, CA US","1984-12-07",,,,,"0.00","0.0","0.0","60","44","44","70.2"
"USC00048135","SHASTA DAM, CA US","1984-12-08",,,,,"0.00","0.0","0.0","62","43","44","47.2"
"USC00048135","SHASTA DAM, CA US","1984-12-09",,,,,"0.19","0.0","0.0","53","44","47","29.8"
"USC00048135","SHASTA DAM, CA US","1984-12-10",,,,,"0.44","0.0","0.0","56","47","48","26.7"
"USC00048135","SHASTA DAM, CA US","1984-12-11",,,,,"0.49","0.0","0.0","50","41","42","41.0"
"USC00048135","SHASTA DAM, CA US","1984-12-12",,,,,"0.00","0.0","0.0","51","41","45","36.0"
"USC00048135","SHASTA DAM, CA US","1984-12-13",,,,,"0.00","0.0","0.0","56","37","39","19.9"
"USC00048135","SHASTA DAM, CA US","1984-12-14",,,,,"0.00","0.0","0.0","52","37","46","46.0"
"USC00048135","SHASTA DAM, CA US","1984-12-15",,,,,"0.32","0.0","0.0","58","35","36","52.8"
"USC00048135","SHASTA DAM, CA US","1984-12-16",,,,,"0.06","0.0","0.0","42","33","34","14.9"
"USC00048135","SHASTA DAM, CA US","1984-12-17",,,,,"0.27","0.0","0.0","45","32","37","16.8"
"USC00048135","SHASTA DAM, CA US","1984-12-18",,,,,"0.03","0.0","0.0","45","34","35","44.7"
"USC00048135","SHASTA DAM, CA US","1984-12-19",,,,,"0.00","0.0","0.0","52","37","38","85.7"
"USC00048135","SHASTA DAM, CA US","1984-12-20",,,,,"0.00","0.0","0.0","49","36","36","96.9"
"USC00048135","SHASTA DAM, CA US","1984-12-21",,,,,"0.00","0.0","0.0","47","35","38","19.9"
"USC00048135","SHASTA DAM, CA US","1984-12-22",,,,,"0.00","0.0","0.0","52","38","43","65.2"
"USC00048135","SHASTA DAM, CA US","1984-12-23",,,,,"0.00","0.0","0.0","61","38","38","51.0"
"USC00048135","SHASTA DAM, CA US","1984-12-24",,,,,"0.00","0.0","0.0","59","38","48","90.1"
"USC00048135","SHASTA DAM, CA US","1984-12-25",,,,,"0.00","0.0","0.0","59","33","33","46.0"
"USC00048135","SHASTA DAM, CA US","1984-12-26",,,,,"0.01","0.0","0.0","39","32","38","19.9"
"USC00048135","SHASTA DAM, CA US","1984-12-27",,,,,"0.00","0.0","0.0","46","37","37","32.9"
"USC00048135","SHASTA DAM, CA US","1984-12-28",,,,,"0.00","0.0","0.0","53","37","38","18.0"
"USC00048135","SHASTA DAM, CA US","1984-12-29",,,,,"0.00","0.0","0.0","50","35","37","14.9"
"USC00048135","SHASTA DAM, CA US","1984-12-30",,,,,"0.11","0.0","0.0","42","37","37","23.0"
"USC00048135","SHASTA DAM, CA US","1984-12-31",,,,,"0.02","0.0","0.0","47","32","44","51.0"
"USC00048135","SHASTA DAM, CA US","1985-01-01",,,,,"0.00","0.0","0.0","55","39","41","116.2"
"USC00048135","SHASTA DAM, CA US","1985-01-02",,,,,"0.00","0.0","0.0","61","46","47","115.0"
"USC00048135","SHASTA DAM, CA US","1985-01-03",,,,,"0.00","0.0","0.0","62","45","46","57.2"
"USC00048135","SHASTA DAM, CA US","1985-01-04",,,,,"0.00","0.0","0.0","63","40","41","29.8"
"USC00048135","SHASTA DAM, CA US","1985-01-05",,,,,"0.00","0.0","0.0","56","40","47","49.1"
"USC00048135","SHASTA DAM, CA US","1985-01-06",,,,,"0.00","0.0","0.0","58","43","46","39.8"
"USC00048135","SHASTA DAM, CA US","1985-01-07",,,,,"0.57","0.0","0.0","52","43","43","31.1"
"USC00048135","SHASTA DAM, CA US","1985-01-08",,,,,"0.16","0.0","0.0","45","38","38","24.9"
"USC00048135","SHASTA DAM, CA US","1985-01-09",,,,,"0.27","0.0","0.0","53","38","42","14.3"
"USC00048135","SHASTA DAM, CA US","1985-01-10",,,,,"0.15","0.0","0.0","50","41","42","44.7"
"USC00048135","SHASTA DAM, CA US","1985-01-11",,,,,"0.00","0.0","0.0","55","42","44","62.1"
"USC00048135","SHASTA DAM, CA US","1985-01-12",,,,,"0.00","0.0","0.0","58","43","48","101.9"
"USC00048135","SHASTA DAM, CA US","1985-01-13",,,,,"0.00","0.0","0.0","60","48","49","100.0"
"USC00048135","SHASTA DAM, CA US","1985-01-14",,,,,"0.00","0.0","0.0","52","33","38","23.0"
"USC00048135","SHASTA DAM, CA US","1985-01-15",,,,,"0.00","0.0","0.0","57","37","49","34.8"
"USC00048135","SHASTA DAM, CA US","1985-01-16",,,,,"0.00","0.0","0.0","65","48","52","90.1"
"USC00048135","SHASTA DAM, CA US","1985-01-17",,,,,"0.00","0.0","0.0","66","38","38","75.8"
"USC00048135","SHASTA DAM, CA US","1985-01-18",,,,,"0.00","0.0","0.0","60","38","41","24.9"
"USC00048135","SHASTA DAM, CA US","1985-01-19",,,,,"0.00","0.0","0.0","60","40","43","34.8"
"USC00048135","SHASTA DAM, CA US","1985-01-20",,,,,"0.00","0.0","0.0","65","36","36","19.3"
"USC00048135","SHASTA DAM, CA US","1985-01-21",,,,,"0.00","0.0","0.0","55","32","46","11.2"
"USC00048135","SHASTA DAM, CA US","1985-01-22",,,,,"0.00","0.0","0.0","60","30","30","62.8"
"USC00048135","SHASTA DAM, CA US","1985-01-23",,,,,"0.00","0.0","0.0","61","30","33","18.0"
"USC00048135","SHASTA DAM, CA US","1985-01-24",,,,,"0.00","0.0","0.0","51","32","34","21.7"
"USC00048135","SHASTA DAM, CA US","1985-01-25",,,,,"0.00","0.0","0.0","45","33","37","8.7"
"USC00048135","SHASTA DAM, CA US","1985-01-26",,,,,"0.00","0.0","0.0","49","7","39","18.0"
"USC00048135","SHASTA DAM, CA US","1985-01-27",,,,,"0.00","0.0","0.0","57","38","38","44.1"
"USC00048135","SHASTA DAM, CA US","1985-01-28",,,,,"0.06","0.0","0.0","47","38","41","29.2"
"USC00048135","SHASTA DAM, CA US","1985-01-29",,,,,"0.00","0.0","0.0","50","34","35","21.7"
"USC00048135","SHASTA DAM, CA US","1985-01-30",,,,,"0.00","0.0","0.0","52","35","36","28.0"
"USC00048135","SHASTA DAM, CA US","1985-01-31",,,,,"0.00","0.0","0.0","55","36","37","26.1"
"USC00048135","SHASTA DAM, CA US","1985-02-01",,,,,"0.00","0.0","0.0","55","35","35","37.9"
"USC00048135","SHASTA DAM, CA US","1985-02-02",,,,,"0.22","0.0","0.0","45","31","31","55.9"
"USC00048135","SHASTA DAM, CA US","1985-02-03",,,,,"0.00","0.0","0.0","48","31","35","26.1"
"USC00048135","SHASTA DAM, CA US","1985-02-04",,,,,"0.00","0.0","0.0","49","34","34","31.1"
"USC00048135","SHASTA DAM, CA US","1985-02-05",,,,,"0.00","0.0","0.0","49","33","38","88.9"
"USC00048135","SHASTA DAM, CA US","1985-02-06",,,,,"0.00","0.0","0.0","51","34","34","29.8"
"USC00048135","SHASTA DAM, CA US","1985-02-07",,,,,"0.50","0.0","0.0","49","34","39","26.1"
"USC00048135","SHASTA DAM, CA US","1985-02-08",,,,,"2.39","0.0","0.0","46","38","38","70.8"
"USC00048135","SHASTA DAM, CA US","1985-02-09",,,,,"0.00","0.0","0.0","51","34","35","24.9"
"USC00048135","SHASTA DAM, CA US","1985-02-10",,,,,"0.00","0.0","0.0","50","34","41","44.7"
"USC00048135","SHASTA DAM, CA US","1985-02-11",,,,,"0.00","0.0","0.0","58","34","40","34.8"
"USC00048135","SHASTA DAM, CA US","1985-02-12",,,,,"0.07","0.0","0.0","49","40","43","44.1"
"USC00048135","SHASTA DAM, CA US","1985-02-13",,,,,"0.00","0.0","0.0","63","44","49","82.0"
"USC00048135","SHASTA DAM, CA US","1985-02-14",,,,,"0.00","0.0","0.0","74","45","46","64.0"
"USC00048135","SHASTA DAM, CA US","1985-02-15",,,,,"0.00","0.0","0.0","71","45","46","49.1"
"USC00048135","SHASTA DAM, CA US","1985-02-16",,,,,"0.00","0.0","0.0","74","45","49","52.8"
"USC00048135","SHASTA DAM, CA US","1985-02-17",,,,,"0.00","0.0","0.0","67","48","50","67.1"
"USC00048135","SHASTA DAM, CA US","1985-02-18",,,,,"0.00","0.0","0.0","72","49","50","83.9"
"USC00048135","SHASTA DAM, CA US","1985-02-19",,,,,"0.00","0.0","0.0","75","44","45","55.3"
"USC00048135","SHASTA DAM, CA US","1985-02-20",,,,,"0.00","0.0","0.0","69","42","42","49.7"
"USC00048135","SHASTA DAM, CA US","1985-02-21",,,,,"0.00","0.0","0.0","66","42","44","44.7"
"USC00048135","SHASTA DAM, CA US","1985-02-22",,,,,"0.00","0.0","0.0","75","44","55","42.9"
"USC00048135","SHASTA DAM, CA US","1985-02-23",,,,,"0.00","0.0","0.0","73","52","53","39.8"
"USC00048135","SHASTA DAM, CA US","1985-02-24",,,,,"0.00","0.0","0.0","76","45","45","49.7"
"USC00048135","SHASTA DAM, CA US","1985-02-25",,,,,"0.00","0.0","0.0","73","45","50","55.9"
"USC00048135","SHASTA DAM, CA US","1985-02-26",,,,,"0.00","0.0","0.0","69","49","50","87.0"
"USC00048135","SHASTA DAM, CA US","1985-02-27",,,,,"0.00","0.0","0.0","67","50","54","87.0"
"USC00048135","SHASTA DAM, CA US","1985-02-28",,,,,"0.00","0.0","0.0","74","50","55","88.9"
"USC00048135","SHASTA DAM, CA US","1985-03-01",,,,,"0.00","0.0","0.0","78","45","46","55.9"
"USC00048135","SHASTA DAM, CA US","1985-03-02",,,,,"0.14","0.0","0.0","62","40","42","37.9"
"USC00048135","SHASTA DAM, CA US","1985-03-03",,,,,"0.00","0.0","0.0","58","36","36","55.3"
"USC00048135","SHASTA DAM, CA US","1985-03-04",,,,,"0.01","0.0","0.0","66","35","39","29.2"
"USC00048135","SHASTA DAM, CA US","1985-03-05",,,,,"0.00","0.0","0.0","61","37","37","39.8"
"USC00048135","SHASTA DAM, CA US","1985-03-06",,,,,"0.50","0.0","0.0","45","32","33","6.8"
"USC00048135","SHASTA DAM, CA US","1985-03-07",,,,,"0.85","4.0","0.0","45","31","32","9.9"
"USC00048135","SHASTA DAM, CA US","1985-03-08",,,,,"0.11","0.0","0.0","46","32","39","32.9"
"USC00048135","SHASTA DAM, CA US","1985-03-09",,,,,"0.00","0.0","0.0","62","38","38","65.2"
"USC00048135","SHASTA DAM, CA US","1985-03-10",,,,,"0.20","0.0","0.0","70","38","42","44.7"
"USC00048135","SHASTA DAM, CA US","1985-03-11",,,,,"0.05","0.0","0.0","60","42","43","37.9"
"USC00048135","SHASTA DAM, CA US","1985-03-12",,,,,"0.00","0.0","0.0","70","43","46","42.9"
"USC00048135","SHASTA DAM, CA US","1985-03-13",,,,,"0.00","0.0","0.0","71","45","45","54.1"
"USC00048135","SHASTA DAM, CA US","1985-03-14",,,,,"0.00","0.0","0.0","79","44","44","47.8"
"USC00048135","SHASTA DAM, CA US","1985-03-15",,,,,"0.00","0.0","0.0","76","44","49","49.7"
"USC00048135","SHASTA DAM, CA US","1985-03-16",,,,,"0.00","0.0","0.0","79","44","49","34.8"
"USC00048135","SHASTA DAM, CA US","1985-03-17",,,,,"0.00","0.0","0.0","71","48","48","24.9"
"USC00048135","SHASTA DAM, CA US","1985-03-18",,,,,"0.00","0.0","0.0","68","48","52","21.7"
"USC00048135","SHASTA DAM, CA US","1985-03-19",,,,,"0.00","0.0","0.0","76","47","47","46.0"
"USC00048135","SHASTA DAM, CA US","1985-03-20",,,,,"0.00","0.0","0.0","81","47","48","39.1"
"USC00048135","SHASTA DAM, CA US","1985-03-21",,,,,"0.00","0.0","0.0","69","40","41","47.2"
"USC00048135","SHASTA DAM, CA US","1985-03-22",,,,,"0.00","0.0","0.0","65","41","42","46.0"
"USC00048135","SHASTA DAM, CA US","1985-03-23",,,,,"0.00","0.0","0.0","71","42","48","26.7"
"USC00048135","SHASTA DAM, CA US","1985-03-24",,,,,"0.41","0.0","0.0","68","45","45","44.1"
"USC00048135","SHASTA DAM, CA US","1985-03-25",,,,,"0.00","0.0","0.0","68","36","37","37.3"
"USC00048135","SHASTA DAM, CA US","1985-03-26",,,,,"0.13","0.0","0.0","60","32","32","26.7"
"USC00048135","SHASTA DAM, CA US","1985-03-27",,,,,"1.82","0.0","0.0","40","31","34","11.2"
"USC00048135","SHASTA DAM, CA US","1985-03-28",,,,,"0.10","0.0","0.0","48","34","35","24.2"
"USC00048135","SHASTA DAM, CA US","1985-03-29",,,,,"0.02","0.0","0.0","56","35","37","23.0"
"USC00048135","SHASTA DAM, CA US","1985-03-30",,,,,"0.00","0.0","0.0","67","37","46","42.3"
"USC00048135","SHASTA DAM, CA US","1985-03-31",,,,,"0.00","0.0","0.0","77","37","51","55.3"
"USC00048135","SHASTA DAM, CA US","1985-04-01",,,,,"0.00","0.0","0.0","78","37","56","73.9"
"USC00048135","SHASTA DAM, CA US","1985-04-02",,,,,"0.00","0.0","0.0","89","50","56","34.8"
"USC00048135","SHASTA DAM, CA US","1985-04-03",,,,,"0.00","0.0","0.0","88","53","57","55.9"
"USC00048135","SHASTA DAM, CA US","1985-04-04",,,,,"0.00","0.0","0.0","88","56","60","42.3"
"USC00048135","SHASTA DAM, CA US","1985-04-05",,,,,"0.00","0.0","0.0","88","56","63","62.8"
"USC00048135","SHASTA DAM, CA US","1985-04-06",,,,,"0.00","0.0","0.0","91","56","57","55.9"
"USC00048135","SHASTA DAM, CA US","1985-04-07",,,,,"0.00","0.0","0.0","91","55","55","37.3"
"USC00048135","SHASTA DAM, CA US","1985-04-08",,,,,"0.00","0.0","0.0","80","55","62","36.0"
"USC00048135","SHASTA DAM, CA US","1985-04-09",,,,,"0.00","0.0","0.0","89","55","59","49.7"
"USC00048135","SHASTA DAM, CA US","1985-04-10",,,,,"0.00","0.0","0.0","85","52","53","36.0"
"USC00048135","SHASTA DAM, CA US","1985-04-11",,,,,"0.00","0.0","0.0","85","52","55","39.1"
"USC00048135","SHASTA DAM, CA US","1985-04-12",,,,,"0.00","0.0","0.0","78","55","62","49.7"
"USC00048135","SHASTA DAM, CA US","1985-04-13",,,,,"0.00","0.0","0.0","83","60","63","55.9"
"USC00048135","SHASTA DAM, CA US","1985-04-14",,,,,"0.00","0.0","0.0","95","60","62","47.8"
"USC00048135","SHASTA DAM, CA US","1985-04-15",,,,,"0.00","0.0","0.0","91","59","64","42.3"
"USC00048135","SHASTA DAM, CA US","1985-04-16",,,,,"0.00","0.0","0.0","78","48","52","51.0"
"USC00048135","SHASTA DAM, CA US","1985-04-17",,,,,"0.00","0.0","0.0","78","48","53","39.1"
"USC00048135","SHASTA DAM, CA US","1985-04-18",,,,,"0.00","0.0","0.0","71","51","55","37.3"
"USC00048135","SHASTA DAM, CA US","1985-04-19",,,,,"0.00","0.0","0.0","71","40","43","44.7"
"USC00048135","SHASTA DAM, CA US","1985-04-20",,,,,"0.00","0.0","0.0","66","43","45","31.7"
"USC00048135","SHASTA DAM, CA US","1985-04-21",,,,,"0.40","0.0","0.0","61","42","44","34.2"
"USC00048135","SHASTA DAM, CA US","1985-04-22",,,,,"0.27","0.0","0.0","57","43","47","42.9"
"USC00048135","SHASTA DAM, CA US","1985-04-23",,,,,"0.00","0.0","0.0","72","47","54","41.0"
"USC00048135","SHASTA DAM, CA US","1985-04-24",,,,,"0.00","0.0","0.0","76","48","52","49.7"
"USC00048135","SHASTA DAM, CA US","1985-04-25",,,,,"0.00","0.0","0.0","76","46","49","65.9"
"USC00048135","SHASTA DAM, CA US","1985-04-26",,,,,"0.00","0.0","0.0","76","46","53","72.7"
"USC00048135","SHASTA DAM, CA US","1985-04-27",,,,,"0.00","0.0","0.0","85","46","61","44.1"
"USC00048135","SHASTA DAM, CA US","1985-04-28",,,,,"0.00","0.0","0.0","88","54","55","49.1"
"USC00048135","SHASTA DAM, CA US","1985-04-29",,,,,"0.00","0.0","0.0","82","54","57","32.9"
"USC00048135","SHASTA DAM, CA US","1985-04-30",,,,,"0.00","0.0","0.0","84","56","60","29.2"
"USC00048135","SHASTA DAM, CA US","1985-05-01",,,,,"0.00","0.0","0.0","90","58","59","44.1"
"USC00048135","SHASTA DAM, CA US","1985-05-02",,,,,"0.00","0.0","0.0","87","55","58","29.2"
